event_id,user_id,event_date,time,event_name,feature_name,session_duration_min
48076,7489,2025-05-20,2:59:10,Signup,,0
48077,7489,2025-05-22,2:59:10,Email Verification,,0
48078,7489,2025-05-28,2:59:10,First Product Use,,24
48079,7489,2025-07-08,2:59:10,Feature Use,Integrations,31
48080,7489,2025-06-26,2:59:10,Feature Use,Collaboration,40
48081,7489,2025-07-05,2:59:10,Feature Use,Notifications,15
48082,7489,2025-07-16,2:59:10,Feature Use,Notifications,35
48083,7489,2025-07-13,2:59:10,Feature Use,Reports,4
48084,7489,2025-07-04,2:59:10,Feature Use,Automation,15
48085,7489,2025-07-01,2:59:10,Feature Use,Collaboration,42
48086,7490,2025-03-26,11:50:59,Signup,,0
48087,7491,2025-03-14,8:43:45,Signup,,0
48088,7492,2025-04-20,3:21:57,Signup,,0
48089,7493,2025-01-29,2:45:51,Signup,,0
48090,7494,2025-01-01,11:35:43,Signup,,0
48091,7494,2025-01-05,11:35:43,Email Verification,,0
48092,7494,2025-01-06,11:35:43,First Product Use,,5
48093,7494,2025-02-25,11:35:43,Feature Use,Dashboard,13
48094,7494,2025-02-16,11:35:43,Feature Use,Reports,7
48095,7494,2025-01-19,11:35:43,Feature Use,Export,30
48096,7494,2025-01-12,11:35:43,Purchase,,0
48097,7494,2025-02-21,11:35:43,Subscription Renewal,,0
48098,7495,2025-12-26,12:39:45,Signup,,0
48099,7495,2025-12-28,12:39:45,Email Verification,,0
48100,7496,2025-04-10,1:39:16,Signup,,0
48101,7496,2025-04-13,1:39:16,Email Verification,,0
48102,7496,2025-04-13,1:39:16,First Product Use,,18
48103,7496,2025-05-09,1:39:16,Feature Use,Reports,15
48104,7496,2025-06-04,1:39:16,Feature Use,Reports,43
48105,7496,2025-06-10,1:39:16,Feature Use,Reports,23
48106,7496,2025-05-22,1:39:16,Feature Use,Automation,21
48107,7496,2025-05-26,1:39:16,Feature Use,Integrations,9
48108,7497,2025-12-17,3:53:25,Signup,,0
48109,7497,2025-12-20,3:53:25,Email Verification,,0
48110,7497,2025-12-26,3:53:25,First Product Use,,10
48111,7497,2026-01-15,3:53:25,Feature Use,Integrations,31
48112,7497,2026-01-18,3:53:25,Feature Use,Reports,37
48113,7497,2026-02-04,3:53:25,Feature Use,Dashboard,13
48114,7497,2026-02-16,3:53:25,Feature Use,Reports,5
48115,7497,2026-01-13,3:53:25,Feature Use,Export,39
48116,7497,2026-01-21,3:53:25,Feature Use,Reports,6
48117,7497,2026-01-11,3:53:25,Purchase,,0
48118,7497,2026-02-16,3:53:25,Subscription Renewal,,0
48119,7498,2025-06-20,3:26:27,Signup,,0
48120,7498,2025-06-21,3:26:27,Email Verification,,0
48121,7498,2025-06-25,3:26:27,First Product Use,,8
48122,7498,2025-07-14,3:26:27,Feature Use,Collaboration,37
48123,7498,2025-08-03,3:26:27,Feature Use,Reports,35
48124,7498,2025-07-28,3:26:27,Feature Use,Export,5
48125,7498,2025-07-23,3:26:27,Feature Use,Integrations,19
48126,7498,2025-08-04,3:26:27,Feature Use,Notifications,23
48127,7498,2025-07-02,3:26:27,Feature Use,Integrations,13
48128,7498,2025-08-21,3:26:27,Feature Use,Dashboard,37
48129,7498,2025-08-23,3:26:27,Feature Use,Automation,40
48130,7498,2025-07-23,3:26:27,Feature Use,Automation,29
48131,7499,2025-11-30,5:40:45,Signup,,0
48132,7499,2025-12-01,5:40:45,Email Verification,,0
48133,7500,2025-03-05,9:44:12,Signup,,0
48134,7500,2025-03-09,9:44:12,Email Verification,,0
48135,7500,2025-03-06,9:44:12,Purchase,,0
48136,7501,2025-03-21,6:52:02,Signup,,0
48137,7501,2025-03-23,6:52:02,Email Verification,,0
48138,7501,2025-03-27,6:52:02,First Product Use,,21
48139,7501,2025-04-27,6:52:02,Feature Use,Notifications,12
48140,7501,2025-05-09,6:52:02,Feature Use,Notifications,8
48141,7501,2025-05-07,6:52:02,Feature Use,Export,29
48142,7501,2025-04-15,6:52:02,Feature Use,Dashboard,15
48143,7501,2025-05-09,6:52:02,Feature Use,Reports,33
48144,7501,2025-04-12,6:52:02,Feature Use,Notifications,29
48145,7501,2025-04-19,6:52:02,Feature Use,Export,30
48146,7501,2025-04-20,6:52:02,Feature Use,Integrations,14
48147,7501,2025-05-19,6:52:02,Feature Use,Collaboration,32
48148,7502,2025-04-03,12:33:26,Signup,,0
48149,7502,2025-04-06,12:33:26,Email Verification,,0
48150,7503,2025-10-25,1:53:37,Signup,,0
48151,7504,2025-10-23,1:08:28,Signup,,0
48152,7504,2025-10-26,1:08:28,Email Verification,,0
48153,7505,2025-08-04,8:45:30,Signup,,0
48154,7505,2025-08-04,8:45:30,Email Verification,,0
48155,7505,2025-08-05,8:45:30,First Product Use,,22
48156,7505,2025-10-02,8:45:30,Feature Use,Automation,21
48157,7505,2025-09-18,8:45:30,Feature Use,Integrations,26
48158,7505,2025-09-05,8:45:30,Feature Use,Export,24
48159,7505,2025-09-08,8:45:30,Feature Use,Reports,34
48160,7505,2025-09-30,8:45:30,Feature Use,Notifications,29
48161,7505,2025-08-17,8:45:30,Feature Use,Notifications,43
48162,7505,2025-09-09,8:45:30,Feature Use,Automation,21
48163,7505,2025-10-03,8:45:30,Feature Use,Export,28
48164,7505,2025-09-21,8:45:30,Feature Use,Notifications,37
48165,7505,2025-08-15,8:45:30,Purchase,,0
48166,7506,2025-02-13,5:15:41,Signup,,0
48167,7507,2025-12-29,12:36:05,Signup,,0
48168,7507,2026-01-02,12:36:05,Email Verification,,0
48169,7507,2026-01-11,12:36:05,First Product Use,,15
48170,7507,2026-02-06,12:36:05,Feature Use,Integrations,30
48171,7507,2026-01-24,12:36:05,Feature Use,Notifications,23
48172,7507,2026-01-22,12:36:05,Feature Use,Dashboard,24
48173,7507,2026-02-27,12:36:05,Feature Use,Automation,38
48174,7507,2026-02-11,12:36:05,Feature Use,Notifications,20
48175,7508,2025-04-11,4:45:16,Signup,,0
48176,7508,2025-04-14,4:45:16,Email Verification,,0
48177,7509,2025-02-23,1:41:55,Signup,,0
48178,7509,2025-02-24,1:41:55,Email Verification,,0
48179,7509,2025-02-28,1:41:55,First Product Use,,7
48180,7509,2025-03-23,1:41:55,Feature Use,Export,4
48181,7509,2025-03-17,1:41:55,Feature Use,Notifications,19
48182,7509,2025-04-18,1:41:55,Feature Use,Export,3
48183,7509,2025-04-28,1:41:55,Feature Use,Collaboration,31
48184,7509,2025-03-05,1:41:55,Feature Use,Notifications,26
48185,7509,2025-04-28,1:41:55,Feature Use,Collaboration,43
48186,7509,2025-03-20,1:41:55,Purchase,,0
48187,7509,2025-04-16,1:41:55,Subscription Renewal,,0
48188,7510,2025-06-12,5:34:13,Signup,,0
48189,7510,2025-06-14,5:34:13,Email Verification,,0
48190,7510,2025-06-16,5:34:13,First Product Use,,21
48191,7510,2025-07-16,5:34:13,Feature Use,Notifications,37
48192,7510,2025-07-22,5:34:13,Feature Use,Notifications,8
48193,7510,2025-07-28,5:34:13,Feature Use,Reports,13
48194,7510,2025-07-09,5:34:13,Feature Use,Export,42
48195,7510,2025-07-24,5:34:13,Feature Use,Reports,9
48196,7510,2025-08-01,5:34:13,Feature Use,Automation,34
48197,7510,2025-08-05,5:34:13,Feature Use,Reports,40
48198,7510,2025-06-29,5:34:13,Feature Use,Integrations,33
48199,7511,2025-03-10,6:35:31,Signup,,0
48200,7511,2025-03-11,6:35:31,Email Verification,,0
48201,7512,2025-09-09,6:42:59,Signup,,0
48202,7512,2025-09-13,6:42:59,Email Verification,,0
48203,7513,2025-12-26,3:03:10,Signup,,0
48204,7513,2025-12-28,3:03:10,Email Verification,,0
48205,7514,2025-01-21,11:46:43,Signup,,0
48206,7514,2025-01-25,11:46:43,Email Verification,,0
48207,7514,2025-01-30,11:46:43,First Product Use,,6
48208,7514,2025-03-05,11:46:43,Feature Use,Reports,41
48209,7514,2025-03-30,11:46:43,Feature Use,Automation,30
48210,7514,2025-03-29,11:46:43,Feature Use,Export,6
48211,7514,2025-02-07,11:46:43,Feature Use,Automation,37
48212,7514,2025-03-06,11:46:43,Feature Use,Automation,16
48213,7514,2025-02-05,11:46:43,Feature Use,Export,35
48214,7515,2025-09-02,6:34:48,Signup,,0
48215,7515,2025-09-03,6:34:48,Email Verification,,0
48216,7516,2025-06-20,1:38:46,Signup,,0
48217,7517,2025-03-29,2:19:30,Signup,,0
48218,7517,2025-03-30,2:19:30,Email Verification,,0
48219,7517,2025-04-08,2:19:30,First Product Use,,18
48220,7517,2025-05-10,2:19:30,Feature Use,Reports,3
48221,7517,2025-05-20,2:19:30,Feature Use,Export,24
48222,7517,2025-06-02,2:19:30,Feature Use,Reports,21
48223,7517,2025-04-28,2:19:30,Feature Use,Automation,44
48224,7517,2025-05-27,2:19:30,Feature Use,Export,27
48225,7517,2025-05-30,2:19:30,Feature Use,Dashboard,8
48226,7517,2025-05-05,2:19:30,Feature Use,Automation,13
48227,7517,2025-05-14,2:19:30,Feature Use,Export,24
48228,7517,2025-05-30,2:19:30,Feature Use,Export,6
48229,7517,2025-04-11,2:19:30,Purchase,,0
48230,7518,2025-09-09,5:37:22,Signup,,0
48231,7518,2025-09-10,5:37:22,Email Verification,,0
48232,7518,2025-09-19,5:37:22,First Product Use,,21
48233,7518,2025-09-30,5:37:22,Feature Use,Automation,23
48234,7518,2025-10-26,5:37:22,Feature Use,Integrations,21
48235,7518,2025-10-06,5:37:22,Feature Use,Export,2
48236,7518,2025-10-03,5:37:22,Feature Use,Notifications,12
48237,7518,2025-09-21,5:37:22,Feature Use,Integrations,39
48238,7518,2025-11-08,5:37:22,Feature Use,Reports,12
48239,7518,2025-10-22,5:37:22,Feature Use,Notifications,42
48240,7519,2025-11-03,1:05:09,Signup,,0
48241,7519,2025-11-05,1:05:09,Email Verification,,0
48242,7520,2025-01-06,8:49:55,Signup,,0
48243,7520,2025-01-10,8:49:55,Email Verification,,0
48244,7520,2025-01-16,8:49:55,First Product Use,,10
48245,7520,2025-03-03,8:49:55,Feature Use,Reports,7
48246,7520,2025-03-10,8:49:55,Feature Use,Automation,43
48247,7520,2025-02-19,8:49:55,Feature Use,Export,5
48248,7520,2025-01-19,8:49:55,Purchase,,0
48249,7520,2025-02-27,8:49:55,Subscription Renewal,,0
48250,7521,2025-01-26,7:04:14,Signup,,0
48251,7521,2025-01-28,7:04:14,Email Verification,,0
48252,7522,2025-03-14,11:28:14,Signup,,0
48253,7522,2025-03-14,11:28:14,Email Verification,,0
48254,7523,2025-10-13,10:37:44,Signup,,0
48255,7523,2025-10-13,10:37:44,Email Verification,,0
48256,7523,2025-10-21,10:37:44,First Product Use,,9
48257,7523,2025-10-27,10:37:44,Feature Use,Reports,22
48258,7523,2025-11-26,10:37:44,Feature Use,Dashboard,40
48259,7523,2025-12-05,10:37:44,Feature Use,Reports,25
48260,7523,2025-11-03,10:37:44,Feature Use,Dashboard,40
48261,7523,2025-10-23,10:37:44,Feature Use,Notifications,35
48262,7523,2025-12-11,10:37:44,Feature Use,Reports,36
48263,7524,2025-01-24,11:45:23,Signup,,0
48264,7525,2025-03-02,12:05:28,Signup,,0
48265,7525,2025-03-02,12:05:28,Email Verification,,0
48266,7525,2025-03-07,12:05:28,First Product Use,,22
48267,7525,2025-03-25,12:05:28,Feature Use,Export,12
48268,7525,2025-03-21,12:05:28,Feature Use,Automation,10
48269,7525,2025-04-14,12:05:28,Feature Use,Notifications,21
48270,7525,2025-04-24,12:05:28,Feature Use,Automation,11
48271,7525,2025-03-25,12:05:28,Feature Use,Reports,23
48272,7525,2025-04-23,12:05:28,Feature Use,Dashboard,25
48273,7525,2025-04-01,12:05:28,Feature Use,Integrations,32
48274,7526,2025-11-21,2:12:47,Signup,,0
48275,7526,2025-11-24,2:12:47,Email Verification,,0
48276,7526,2025-11-27,2:12:47,First Product Use,,12
48277,7526,2025-12-07,2:12:47,Feature Use,Notifications,9
48278,7526,2026-01-14,2:12:47,Feature Use,Export,35
48279,7526,2025-12-14,2:12:47,Feature Use,Dashboard,27
48280,7526,2026-01-14,2:12:47,Feature Use,Reports,44
48281,7526,2025-12-20,2:12:47,Feature Use,Export,34
48282,7526,2025-12-14,2:12:47,Feature Use,Integrations,30
48283,7526,2025-11-27,2:12:47,Feature Use,Reports,18
48284,7527,2025-07-20,5:27:31,Signup,,0
48285,7527,2025-07-22,5:27:31,Email Verification,,0
48286,7528,2025-07-20,6:50:25,Signup,,0
48287,7528,2025-07-21,6:50:25,Email Verification,,0
48288,7528,2025-07-27,6:50:25,First Product Use,,4
48289,7528,2025-08-28,6:50:25,Feature Use,Dashboard,32
48290,7528,2025-09-07,6:50:25,Feature Use,Export,13
48291,7528,2025-08-12,6:50:25,Feature Use,Reports,3
48292,7528,2025-08-19,6:50:25,Feature Use,Dashboard,16
48293,7528,2025-08-04,6:50:25,Feature Use,Automation,38
48294,7528,2025-09-04,6:50:25,Feature Use,Automation,6
48295,7528,2025-07-28,6:50:25,Feature Use,Notifications,29
48296,7528,2025-08-13,6:50:25,Purchase,,0
48297,7528,2025-09-14,6:50:25,Subscription Renewal,,0
48298,7529,2025-11-13,12:19:29,Signup,,0
48299,7529,2025-11-16,12:19:29,Email Verification,,0
48300,7529,2025-11-16,12:19:29,First Product Use,,16
48301,7529,2025-11-27,12:19:29,Feature Use,Collaboration,29
48302,7529,2025-12-11,12:19:29,Feature Use,Collaboration,17
48303,7529,2026-01-13,12:19:29,Feature Use,Integrations,14
48304,7529,2025-11-23,12:19:29,Feature Use,Export,32
48305,7529,2025-11-23,12:19:29,Feature Use,Integrations,30
48306,7530,2025-11-06,7:14:12,Signup,,0
48307,7530,2025-11-07,7:14:12,Email Verification,,0
48308,7530,2025-11-16,7:14:12,First Product Use,,20
48309,7530,2025-12-10,7:14:12,Feature Use,Export,43
48310,7530,2026-01-01,7:14:12,Feature Use,Collaboration,38
48311,7530,2025-12-30,7:14:12,Feature Use,Reports,33
48312,7530,2025-12-09,7:14:12,Feature Use,Dashboard,36
48313,7530,2025-12-07,7:14:12,Purchase,,0
48314,7530,2026-01-11,7:14:12,Subscription Renewal,,0
48315,7531,2025-01-04,7:53:55,Signup,,0
48316,7531,2025-01-05,7:53:55,Email Verification,,0
48317,7531,2025-01-12,7:53:55,First Product Use,,5
48318,7531,2025-02-18,7:53:55,Feature Use,Notifications,30
48319,7531,2025-02-16,7:53:55,Feature Use,Collaboration,26
48320,7531,2025-03-02,7:53:55,Feature Use,Dashboard,34
48321,7532,2025-01-07,6:05:10,Signup,,0
48322,7532,2025-01-10,6:05:10,Email Verification,,0
48323,7532,2025-01-10,6:05:10,First Product Use,,9
48324,7532,2025-01-29,6:05:10,Feature Use,Export,12
48325,7532,2025-02-13,6:05:10,Feature Use,Notifications,11
48326,7532,2025-02-05,6:05:10,Feature Use,Export,7
48327,7532,2025-02-17,6:05:10,Feature Use,Export,35
48328,7532,2025-01-20,6:05:10,Feature Use,Integrations,6
48329,7532,2025-02-11,6:05:10,Feature Use,Collaboration,6
48330,7532,2025-02-01,6:05:10,Feature Use,Integrations,17
48331,7533,2025-06-27,6:16:29,Signup,,0
48332,7534,2025-07-13,11:39:54,Signup,,0
48333,7534,2025-07-17,11:39:54,Email Verification,,0
48334,7535,2025-02-24,3:45:40,Signup,,0
48335,7535,2025-02-25,3:45:40,Email Verification,,0
48336,7536,2025-07-13,7:18:45,Signup,,0
48337,7536,2025-07-13,7:18:45,Email Verification,,0
48338,7536,2025-07-20,7:18:45,First Product Use,,17
48339,7536,2025-09-16,7:18:45,Feature Use,Automation,35
48340,7536,2025-07-25,7:18:45,Feature Use,Dashboard,36
48341,7536,2025-08-20,7:18:45,Feature Use,Integrations,25
48342,7536,2025-08-14,7:18:45,Feature Use,Automation,38
48343,7537,2025-12-25,7:52:25,Signup,,0
48344,7537,2025-12-29,7:52:25,Email Verification,,0
48345,7537,2025-12-31,7:52:25,First Product Use,,12
48346,7537,2026-01-16,7:52:25,Feature Use,Dashboard,35
48347,7537,2026-01-10,7:52:25,Feature Use,Notifications,19
48348,7537,2026-02-20,7:52:25,Feature Use,Collaboration,4
48349,7537,2026-02-10,7:52:25,Feature Use,Automation,40
48350,7537,2026-02-07,7:52:25,Feature Use,Export,18
48351,7537,2026-01-08,7:52:25,Purchase,,0
48352,7537,2026-02-07,7:52:25,Subscription Renewal,,0
48353,7538,2025-07-03,9:26:27,Signup,,0
48354,7539,2025-09-07,11:49:48,Signup,,0
48355,7539,2025-09-08,11:49:48,Email Verification,,0
48356,7540,2025-09-25,12:16:43,Signup,,0
48357,7540,2025-09-26,12:16:43,Email Verification,,0
48358,7540,2025-10-02,12:16:43,First Product Use,,12
48359,7540,2025-11-26,12:16:43,Feature Use,Collaboration,6
48360,7540,2025-10-19,12:16:43,Feature Use,Dashboard,35
48361,7540,2025-10-13,12:16:43,Feature Use,Automation,29
48362,7540,2025-11-09,12:16:43,Feature Use,Dashboard,40
48363,7540,2025-11-09,12:16:43,Feature Use,Reports,8
48364,7540,2025-10-28,12:16:43,Feature Use,Integrations,7
48365,7540,2025-11-20,12:16:43,Feature Use,Export,43
48366,7540,2025-10-08,12:16:43,Feature Use,Automation,37
48367,7540,2025-10-11,12:16:43,Feature Use,Automation,8
48368,7541,2025-06-04,7:58:25,Signup,,0
48369,7542,2025-11-24,6:48:44,Signup,,0
48370,7542,2025-11-28,6:48:44,Email Verification,,0
48371,7543,2025-01-20,2:24:41,Signup,,0
48372,7543,2025-01-24,2:24:41,Email Verification,,0
48373,7543,2025-01-28,2:24:41,First Product Use,,4
48374,7543,2025-03-05,2:24:41,Feature Use,Dashboard,30
48375,7543,2025-02-15,2:24:41,Feature Use,Dashboard,44
48376,7543,2025-02-14,2:24:41,Feature Use,Collaboration,41
48377,7543,2025-02-08,2:24:41,Feature Use,Reports,40
48378,7543,2025-02-10,2:24:41,Feature Use,Notifications,10
48379,7543,2025-03-27,2:24:41,Feature Use,Collaboration,36
48380,7543,2025-03-28,2:24:41,Feature Use,Reports,26
48381,7543,2025-02-13,2:24:41,Feature Use,Integrations,35
48382,7543,2025-02-15,2:24:41,Purchase,,0
48383,7544,2025-12-16,9:02:00,Signup,,0
48384,7545,2025-08-18,2:42:38,Signup,,0
48385,7545,2025-08-19,2:42:38,Email Verification,,0
48386,7545,2025-08-25,2:42:38,First Product Use,,7
48387,7545,2025-09-25,2:42:38,Feature Use,Export,42
48388,7545,2025-10-23,2:42:38,Feature Use,Reports,44
48389,7545,2025-09-19,2:42:38,Feature Use,Export,3
48390,7545,2025-10-15,2:42:38,Feature Use,Collaboration,36
48391,7545,2025-10-06,2:42:38,Feature Use,Integrations,3
48392,7546,2025-07-21,3:03:34,Signup,,0
48393,7546,2025-07-21,3:03:34,Email Verification,,0
48394,7547,2025-01-05,2:31:31,Signup,,0
48395,7547,2025-01-05,2:31:31,Email Verification,,0
48396,7547,2025-01-12,2:31:31,First Product Use,,14
48397,7547,2025-01-26,2:31:31,Feature Use,Reports,35
48398,7547,2025-01-17,2:31:31,Feature Use,Export,28
48399,7547,2025-02-07,2:31:31,Feature Use,Notifications,39
48400,7547,2025-01-21,2:31:31,Feature Use,Integrations,44
48401,7547,2025-03-08,2:31:31,Feature Use,Reports,38
48402,7547,2025-02-07,2:31:31,Feature Use,Dashboard,29
48403,7547,2025-03-07,2:31:31,Feature Use,Dashboard,29
48404,7547,2025-02-11,2:31:31,Feature Use,Dashboard,5
48405,7548,2025-02-05,3:56:02,Signup,,0
48406,7548,2025-02-05,3:56:02,Email Verification,,0
48407,7548,2025-02-05,3:56:02,First Product Use,,18
48408,7548,2025-02-13,3:56:02,Feature Use,Automation,14
48409,7548,2025-02-10,3:56:02,Feature Use,Dashboard,13
48410,7548,2025-03-17,3:56:02,Feature Use,Notifications,9
48411,7548,2025-03-31,3:56:02,Feature Use,Dashboard,2
48412,7548,2025-02-22,3:56:02,Purchase,,0
48413,7549,2025-09-06,12:22:01,Signup,,0
48414,7549,2025-09-07,12:22:01,Email Verification,,0
48415,7549,2025-09-08,12:22:01,First Product Use,,22
48416,7549,2025-10-09,12:22:01,Feature Use,Automation,22
48417,7549,2025-10-01,12:22:01,Feature Use,Automation,39
48418,7549,2025-09-17,12:22:01,Feature Use,Collaboration,7
48419,7549,2025-09-24,12:22:01,Feature Use,Export,38
48420,7549,2025-09-09,12:22:01,Feature Use,Automation,16
48421,7549,2025-10-06,12:22:01,Feature Use,Integrations,37
48422,7549,2025-10-24,12:22:01,Feature Use,Automation,26
48423,7549,2025-11-02,12:22:01,Feature Use,Notifications,6
48424,7550,2025-08-25,9:39:41,Signup,,0
48425,7550,2025-08-26,9:39:41,Email Verification,,0
48426,7550,2025-08-27,9:39:41,First Product Use,,21
48427,7550,2025-09-12,9:39:41,Feature Use,Notifications,40
48428,7550,2025-09-09,9:39:41,Feature Use,Dashboard,2
48429,7550,2025-09-14,9:39:41,Feature Use,Dashboard,19
48430,7551,2025-01-13,1:19:26,Signup,,0
48431,7551,2025-01-17,1:19:26,Email Verification,,0
48432,7552,2025-06-07,5:29:35,Signup,,0
48433,7552,2025-06-10,5:29:35,Email Verification,,0
48434,7552,2025-06-10,5:29:35,First Product Use,,12
48435,7552,2025-07-19,5:29:35,Feature Use,Export,30
48436,7552,2025-06-17,5:29:35,Feature Use,Dashboard,18
48437,7552,2025-07-17,5:29:35,Feature Use,Export,21
48438,7552,2025-07-11,5:29:35,Feature Use,Dashboard,27
48439,7552,2025-07-30,5:29:35,Feature Use,Collaboration,22
48440,7552,2025-06-23,5:29:35,Purchase,,0
48441,7552,2025-08-04,5:29:35,Subscription Renewal,,0
48442,7553,2025-07-12,1:10:58,Signup,,0
48443,7553,2025-07-15,1:10:58,Email Verification,,0
48444,7554,2025-12-19,1:39:32,Signup,,0
48445,7555,2025-12-01,9:05:00,Signup,,0
48446,7555,2025-12-01,9:05:00,Email Verification,,0
48447,7555,2025-12-01,9:05:00,First Product Use,,12
48448,7555,2026-01-05,9:05:00,Feature Use,Notifications,17
48449,7555,2026-01-21,9:05:00,Feature Use,Reports,33
48450,7555,2025-12-18,9:05:00,Feature Use,Reports,38
48451,7555,2025-12-30,9:05:00,Feature Use,Notifications,26
48452,7555,2026-01-26,9:05:00,Feature Use,Dashboard,36
48453,7555,2026-01-01,9:05:00,Feature Use,Collaboration,11
48454,7555,2025-12-02,9:05:00,Feature Use,Reports,30
48455,7555,2026-01-08,9:05:00,Feature Use,Collaboration,42
48456,7556,2025-09-10,11:51:58,Signup,,0
48457,7556,2025-09-12,11:51:58,Email Verification,,0
48458,7556,2025-09-17,11:51:58,First Product Use,,20
48459,7556,2025-09-23,11:51:58,Feature Use,Integrations,44
48460,7556,2025-10-15,11:51:58,Feature Use,Collaboration,5
48461,7556,2025-10-15,11:51:58,Feature Use,Automation,17
48462,7556,2025-11-05,11:51:58,Feature Use,Notifications,19
